"CellId","AltFreq","AltPos","SepBF","Pval1","Pval2","PrMix","PrAve","PrOut","PrSing","WinModels","WinPr","MlpxRate","PrState1","Switch12","Switch21","ProbMlpx","PvalSep","PrBinSep","MinSampSize","Pswitch0_10","Pswitch10_20","Pswitch20_30","Pswitch30_40","Pswitch40_50","Pswitch50_60","Pswitch60_70","Pswitch70_80","Pswitch80_90","Pswitch90_100","Rule_5_5_5","PairId","MinMax_Median","MinMax_Mode1","MinMax_Mode2","MinMax_ModeDen1","MinMax_ModeDen2","MinMax_Dec1Prob","MinMax_Dec2Prob","MinMax_Dec3Prob","MinMax_Dec4Prob","MinMax_Dec5Prob","MinMax_Dec6Prob","MinMax_Dec7Prob","MinMax_Dec8Prob","MinMax_Dec9Prob","MinMax_Dec10Prob","LS75_Median","LS125_Median","LS200_Median","LS300_Median","LS500_Median","Alpha_bar_median","Alpha_bar_Mode1","Alpha_bar_Mode2","Alpha_bar_ModeDen1","Alpha_bar_ModeDen2","Alpha_bar_Dec1Prob","Alpha_bar_Dec2Prob","Alpha_bar_Dec3Prob","Alpha_bar_Dec4Prob","Alpha_bar_Dec5Prob","Alpha_bar_Dec6Prob","Alpha_bar_Dec7Prob","Alpha_bar_Dec8Prob","Alpha_bar_Dec9Prob","Alpha_bar_Dec10Prob","Switch_0.2Mean","Switch_0.4Mean","Switch_0.6Mean"
"YKIC140501Loc_DoubleSound",1632,-24,28.0507,0.176,0.6066,0.997565994,0.00149978,4.17e-08,0.000934184,"Mixture",0.997565994,0.52,0.53,0.25,0.26,0.53,0.01,0,10,0,1,0,1,1,3,0,1,1,0,TRUE,2,0.320631110296843,0.0346860028906238,0.396728352372014,1.5103300020998,1.27431610103722,0.33,0.06,0.09,0.15,0.12,0.09,0.08,0.04,0.02,0.02,0.0487841800424195,0.0545278542789176,0.181551339330157,0.0149535647949768,0.0194559795891001,0.579280683517947,0.636699964868792,0.0136789327741925,2.18580459648036,1.23797479856634,0.25,0,0,0.00625,0.090625,0.209375,0.215625,0.1875,0.040625,0,1.23,0.58,0.25
"PSIC111710Loc_DoubleSound",1100,-24,102.9261,0.2364,0.2538,0.997325144,0.002674806,5.82e-13,5.05e-08,"Mixture",0.997325144,0.33,0.44,0.31,0.25,0.2,0,0,25,0,5,5,4,1,1,1,0,0,0,TRUE,NA,0.222509534603722,0.121008777384401,0.730965763692794,2.30448539916747,0.242666194596013,0.24,0.23,0.19,0.13,0.12,0.03,0.02,0.02,0.01,0.01,0.00785347262264631,0.0568989645805851,0.0740010787906189,0.395874022157184,0.022621279965336,0.317901302982085,0.215415923163736,0.772043837381832,2.54473005850557,1.26187960718078,0,0.208333333333333,0.245098039215686,0.129901960784314,0.0980392156862745,0.0661764705882353,0.0220588235294118,0.159313725490196,0.071078431372549,0,0.73,0.26,0.08
"YKIC110911Loc_DoubleSound",609,-24,7.0365,0.1479,0.2053,0.997283707,7.77e-05,0.001638916,0.000999635,"Mixture",0.997283707,0.29,0.8,0.21,0.28,0.2,0,0,9,0,2,8,0,1,0,0,0,0,0,TRUE,NA,0.049744598486233,0.0274817273003479,0.32582845941275,7.12485341710738,0.436935596852355,0.7,0.15,0.05,0.03,0.04,0.01,0.01,0.01,0,0,0.0222918134502846,0.215849291301642,0.011501274545435,0.0312409750462198,0.0443579396507072,0.949667742406288,0.952640188400983,0.318116149388474,22.9934183733054,1.71915548031433,0,0.0492424242424242,0.0378787878787879,0.0946969696969697,0,0,0,0,0,0.818181818181818,0.24,0.09,0.03
"YKIC140507Loc_DoubleSound",1632,-6,6.4395,0.1348,0.7412,0.995817952,0.001867246,6.01e-07,0.002314201,"Mixture",0.995817952,0.37,0.39,0.3,0.31,0.29,0.01,0,6,0,2,3,2,4,2,0,0,0,0,TRUE,2,0.318813382074233,0.272822848574437,NA,1.30457129944847,NA,0.23,0.09,0.14,0.14,0.09,0.08,0.11,0.07,0.04,0.01,0.00416275435999744,0.0221466850570866,0.00733650819146791,0.320582292287077,0.056310883610663,0.450698152778428,0.630241837397995,0.0989809443896714,1.58311387676887,1.40032329650083,0.146153846153846,0.105769230769231,0.134615384615385,0.0730769230769231,0.0711538461538462,0.1,0.215384615384615,0.0673076923076923,0.0865384615384615,0,1.12,0.55,0.26
"YKIC110311Loc_DoubleSound",903,6,14.4854,0.2302,0.189,0.995723828,0.001225771,6.2e-07,0.003049781,"Mixture",0.995723828,0.3,0.69,0.3,0.28,0.17,0,0,11,0,7,5,11,5,0,0,0,0,0,TRUE,NA,0.116832851716257,0.0437396369337894,0.523097578003096,3.96041788734681,0.46214060928707,0.45,0.34,0.08,0.07,0.01,0.05,0,0,0,0,0.0422594961704087,0.113011416096166,0.0542381062624621,0.111871722733828,0.0495649619723205,0.44349882814796,0.906946675773432,0.345828569553302,1.90953198668323,1.56972537101287,0.142857142857143,0,0.0773809523809524,0.220238095238095,0.0818452380952381,0.0133928571428571,0,0.025297619047619,0.117559523809524,0.321428571428571,0.24,0.06,0
"YKIC110911Loc_DoubleSound",903,-24,6.9545,0.1906,0.1965,0.995714791,0.000383721,0.000455327,0.003446161,"Mixture",0.995714791,0.18,0.77,0.27,0.35,0.06,0,0,10,4,4,0,0,0,0,0,0,0,0,TRUE,NA,0.0609603457817958,0.0343088805976701,0.480896204276704,5.50832754441946,0.314104078423619,0.62,0.16,0.06,0.03,0.04,0.02,0.04,0,0.03,0,0.0302258227857252,0.0109741859208339,0.0184950624800811,0.154518695290589,0.101600239659068,0.944588742895077,0.950289642114781,0.80236436357201,9.47585536508804,1.56780398868857,0.0520833333333333,0.0729166666666667,0,0,0,0,0,0.0520833333333333,0.130208333333333,0.692708333333333,0.28,0.15,0.08
"YKIC141016Loc_DoubleSound",500,24,592.1191,0.1627,0.3258,0.000916417,0.995372174,0.000241887,0.003469522,"Average",0.995372174,0.32,0.92,0.28,0.65,0.2,0,0,23,0,9,4,2,1,0,0,1,0,1,TRUE,1,0.156319606680443,0.12185461529332,0.691467152350585,3.58056661386681,0.157432191546318,0.25,0.33,0.19,0.11,0.08,0.01,0.01,0.01,0,0.01,0.00927296440169216,0.0123925201045153,0.0170351029337241,0.0296435644769612,0.62435881594017,0.848057499602873,0.848643930989929,0.732516963369252,6.2858004369899,1.5071131913758,0,0,0,0,0.0208333333333333,0.0277777777777778,0.0625,0.154166666666667,0.529166666666667,0.205555555555556,0.59,0.16,0.04
"PSIC102610Loc_DoubleSound",609,6,8.8197,0.6602,0.5068,0.994346962,0.004495542,0.000117948,0.001039548,"Mixture",0.994346962,0.4,0.67,0.34,0.4,0.33,0,0,7,0,3,0,4,3,2,0,0,0,0,TRUE,NA,0.333234329745882,0.110145558320519,0.388909180528465,1.43472523200595,1.19122062092141,0.22,0.15,0.1,0.09,0.14,0.09,0.11,0.05,0.02,0.03,0.101349084185149,0.0514113768020929,0.0723820056471909,0.0120114303615238,0.118207128248556,0.599251197059244,0.700055818877322,0.490612961106485,1.96341691994483,1.47462397319917,0.0243055555555556,0.111111111111111,0.03125,0.0451388888888889,0.177083333333333,0.114583333333333,0.184027777777778,0.211805555555556,0.100694444444444,0,1,0.52,0.22
"YKIC072811Loc_DoubleSound",500,24,5.9428,0.2806,0.4522,0.001442738,0.000179074,0.993508439,0.00486975,"Outside",0.993508439,0.41,0.09,0.45,0.19,0.38,0.01,0,11,0,0,1,8,5,1,0,0,0,0,TRUE,NA,0.0167371391724836,0.0111891082906304,0.216198629226816,8.69508531815015,0.80009339166985,0.73,0.07,0.06,0.04,0.04,0.04,0,0.01,0,0.01,0.0646036001000913,0.0387512371314749,0.0294832782941876,0.0218730860087056,0.170599980977149,0.0265478393311431,0.0193063266892406,0.119697055864455,11.015160765537,1.90718604774123,0.688888888888889,0.111111111111111,0.0611111111111111,0.0833333333333333,0.025,0.0305555555555556,0,0,0,0,0.28,0.12,0.03
"YKIC140226Loc_DoubleSound",500,6,40.4295,0.5278,0.2755,0.005280933,0.993170995,1.11e-08,0.00154806,"Average",0.993170995,0.73,0.65,0.28,0.3,0.85,0,0,13,0,0,0,0,0,1,6,6,7,0,TRUE,2,0.503671445439943,0.715410038908291,0.518049862041698,1.22490173986394,1.16740115947981,0.1,0.06,0.08,0.15,0.11,0.11,0.11,0.17,0.06,0.05,0.0400355957750179,0.118644754219132,0.290738257384071,0.044723155955956,0.0161574017559551,0.579617429862479,0.581061366578633,0.8950159112962,3.31077346605745,1.0515329821721,0,0,0.04625,0.0625,0.1725,0.2925,0.20125,0.105,0.06375,0.05625,1.75,1.02,0.52
"PSIC092910Loc_DoubleSound",903,-6,34.387,0.652,0.5251,0.00737928,0.99215173,1.71e-05,0.000451932,"Average",0.99215173,0.71,0.45,0.3,0.31,0.8,0,0,11,0,0,0,0,1,0,4,8,4,0,TRUE,NA,0.19322229679815,0.11994868829732,0.808977096524052,2.53399488885929,0.18442373406069,0.24,0.27,0.13,0.19,0.08,0.03,0.03,0.01,0.02,0,0.0821625862762876,0.0389523702194883,0.0273677702033199,0.0974251046909805,0.0340005694347378,0.476667923982729,0.467433192953995,0.606782599470915,4.94356282183957,1.53320637685659,0,0,0,0.21078431372549,0.426470588235294,0.196078431372549,0.129901960784314,0.0367647058823529,0,0,0.8,0.25,0.07
"YKIC140121Loc_DoubleSound",500,24,34.4095,0.1264,0.719,0.00853087,0.991373527,1.16e-06,9.44e-05,"Average",0.991373527,0.76,0.47,0.44,0.44,0.89,0,0,10,0,0,0,0,1,0,3,5,10,1,TRUE,1,0.191969004946561,0.0841718830818941,0.710099997572876,2.52573425124521,0.461838207620428,0.34,0.17,0.21,0.06,0.07,0.03,0.04,0.04,0.04,0,0.232097697638559,0.00572448098971496,0.0232198997703873,0.0502957480759008,0.0846077335019981,0.363755328564498,0.32105840342707,0.512988371454409,2.74654959679638,1.35881367953453,0,0.075,0.233928571428571,0.289285714285714,0.128571428571429,0.146428571428571,0.0642857142857143,0.0535714285714286,0.00892857142857143,0,0.81,0.32,0.14
"YKIC140501Loc_DoubleSound",500,-6,6.113,0.3007,0.6049,0.99117004,0.00250249,1.36e-06,0.006326114,"Mixture",0.99117004,0.52,0.66,0.27,0.32,0.52,0.01,0.03,10,0,0,0,3,1,6,2,0,0,0,TRUE,1,0.0818093770448971,0.030783968648798,0.732700699636155,3.51318046890374,0.200717534341722,0.53,0.18,0.14,0.03,0.05,0.02,0.01,0.03,0,0.01,0.0140262341198898,0.0152356284267754,0.0382597074177051,0.0438516878187813,0.350631514083632,0.603294069252014,0.0798449244954719,0.92545184693896,1.29846389191625,1.26058767813928,0.25,0.0833333333333333,0.0520833333333333,0.03125,0,0.0833333333333333,0.0833333333333333,0.05625,0.110416666666667,0.25,0.46,0.19,0.07
"YKIC102811Loc_DoubleSound",1100,6,5.776,0.1333,0.4178,0.990648422,0.005965899,0.000404081,0.002981599,"Mixture",0.990648422,0.45,0.54,0.34,0.34,0.41,0,0,12,0,0,0,3,11,2,0,0,0,0,TRUE,NA,0.109656095294987,0.0575320531615898,0.417852459728833,3.28939958673851,0.79907123322642,0.47,0.16,0.15,0.07,0.09,0.03,0.02,0.01,0,0,0.0258817619097953,0.0324630066714734,0.00175710813286728,0.457073005867182,0.0141815993269459,0.719525065699075,0.733618178109322,0.0901794195678939,3.5059442420047,1.41441875704943,0.1171875,0.0885416666666667,0.0234375,0.0208333333333333,0,0,0.114583333333333,0.3828125,0.252604166666667,0,0.48,0.17,0.03
"PSIC092310Loc_DoubleSound",903,-24,42.1865,0.1156,0.1533,0.005498417,0.989856764,0.0004424,0.004202419,"Average",0.989856764,0.62,0.69,0.32,0.35,0.66,0,0,7,0,0,0,0,2,1,1,2,1,0,TRUE,NA,0.36904057457202,0.194463452668186,0.509912426483519,1.4630064155034,1.20489441283637,0.1,0.16,0.16,0.09,0.1,0.15,0.07,0.07,0.07,0.03,0.0276989161039554,0.0166589927398562,0.126009429365438,0.127239492885321,0.0253693483771165,0.608189359766894,0.73331328793701,0.498583415464296,2.42462005427197,2.09351817338071,0,0,0.0416666666666667,0.0654761904761905,0.196428571428571,0.172619047619048,0.208333333333333,0.273809523809524,0.0416666666666667,0,1.18,0.62,0.28
"YKIC090111_1Loc_DoubleSound",500,6,12.9405,0.222,0.8289,0.987549391,0.011802679,0.000146993,0.000500938,"Mixture",0.987549391,0.3,0.23,0.38,0.27,0.22,0,0,6,0,0,9,2,1,0,0,0,0,0,TRUE,NA,0.148284111079677,0.0736246298788852,0.636169426760633,3.11706206297896,0.138359366664599,0.37,0.31,0.17,0.07,0.05,0.01,0.02,0,0,0,0.00884455337514243,0.0593346426273018,0.0676653589331866,0.0144021526326495,0.0562760374801312,0.185134952166148,0.174066016238385,0.889307869899206,6.09683965743629,1.64200960271679,0,0.607638888888889,0.142361111111111,0,0,0,0.0833333333333333,0,0.149305555555556,0.0173611111111111,0.43,0.09,0.02
"PSIC092810Loc_DoubleSound",1100,-24,140.7361,0.1879,0.3516,0.012977715,0.986865426,8.7e-08,0.000156771,"Average",0.986865426,0.62,0.39,0.43,0.25,0.71,0,0,13,0,1,0,0,1,0,1,1,0,2,TRUE,NA,0.298167207500136,0.179973634990591,NA,1.85896661801893,NA,0.08,0.24,0.18,0.1,0.17,0.08,0.04,0.07,0.03,0.01,0.0423521624961994,0.0302586908584885,0.146489915398597,0.0332987193499394,0.0743771332759794,0.427573432515199,0.426401716846187,0.788243741322752,2.66613823360441,1.34908637659196,0,0.131944444444444,0.0902777777777778,0.1875,0.298611111111111,0.125,0,0.125,0.0416666666666667,0,0.98,0.5,0.18
"YKIC120111Loc_DoubleSound",1100,6,57.8272,0.4218,0.6167,0.984224029,0.015748633,2.46e-09,2.73e-05,"Mixture",0.984224029,0.54,0.45,0.43,0.28,0.57,0,0,5,0,1,2,0,2,0,0,3,1,1,TRUE,NA,0.28847134263363,0.137588347383675,0.575924080103559,1.79460746383065,0.951185976172328,0.2,0.18,0.14,0.12,0.08,0.09,0.11,0.05,0.02,0.01,0.00802426208462436,0.0555748220302533,0.026330585996975,0.182615563054933,0.333014522748723,0.471594468597354,0.504369861509984,0.158959513686577,2.01331282442877,1.36960397426546,0.0666666666666667,0.158333333333333,0.0875,0.108333333333333,0.145833333333333,0.241666666666667,0.0416666666666667,0.104166666666667,0.0458333333333333,0,0.92,0.49,0.21
"YKIC140220Loc_DoubleSound",1988,6,32.7355,0.1673,0.2676,0.980868102,0.016574046,0.000220455,0.002337397,"Mixture",0.980868102,0.56,0.51,0.26,0.27,0.6,0,0,22,0,0,0,1,5,4,5,3,0,0,TRUE,1,0.575184029622568,0.733907200262592,NA,1.41495712067312,NA,0.05,0.08,0.09,0.1,0.11,0.09,0.13,0.18,0.08,0.09,0.164667162747835,0.0483506077070106,0.0659768214668825,0.0206841618091597,0.0238394939952482,0.367806016935079,0.336048974694265,0.478096519392877,2.9912908245166,1.8408379708373,0,0.0333333333333333,0.248611111111111,0.280555555555556,0.176388888888889,0.141666666666667,0.075,0.0444444444444444,0,0,2.1,1.39,0.84
"YKIC140226Loc_DoubleSound",1988,24,17.2358,0.7957,0.6076,0.979565838,0.014451662,1.73e-07,0.005982326,"Mixture",0.979565838,0.4,0.43,0.27,0.3,0.34,0,0,17,0,1,5,5,14,1,0,0,0,0,TRUE,1,0.112370056714183,0.0485332810822512,0.443483276437736,2.44765508063773,0.841854719413218,0.46,0.13,0.05,0.08,0.1,0.07,0.06,0.04,0.01,0,0.0301931294142511,0.0521785643874816,0.0164916518127739,0.0337183664221617,0.0350164114569232,0.628750504966856,0.725221421112721,0.0298575118112506,2.19116996880955,2.03655856284768,0.384615384615385,0,0,0,0.0317307692307692,0.0557692307692308,0.171153846153846,0.279807692307692,0.0769230769230769,0,0.88,0.51,0.18
"YKIC102711Loc_DoubleSound",1100,24,31.7346,0.4315,0.3199,0.004106639,0.00322072,0.977995301,0.014677341,"Outside",0.977995301,0.26,0.08,0.33,0.16,0.2,0,0,5,0,4,11,1,0,0,0,0,0,0,TRUE,NA,0.0472836504378156,0.023890688456889,0.588283904602814,9.91611778532731,0.211114955089437,0.78,0.17,0.03,0,0,0.01,0.01,0,0,0,0.0606370165514145,0.0209259492793426,0.0355555550001727,0.030834491378498,0.116997990490846,0.0425312641066573,0.0360101522427968,0.050006179217689,33.2364526191103,22.5512181918552,0.9609375,0.0390625,0,0,0,0,0,0,0,0,0.1,0.02,0.01
"PSIC092910Loc_DoubleSound",1100,24,14.8767,0.5319,0.2655,0.977800534,0.018705277,0.00038393,0.003110258,"Mixture",0.977800534,0.38,0.6,0.28,0.34,0.33,0,0,13,0,0,2,7,4,1,0,0,0,0,TRUE,NA,0.0411686270408479,0.0182069876863025,0.651382678708994,4.53417918572104,0.473276805325027,0.6,0.15,0.06,0.04,0.03,0.03,0.05,0.04,0,0,0.0114531940144221,0.201173053277638,0.0156772027285456,0.0162394377943895,0.19693494954557,0.635688795481098,0.961127315083806,0.402808917480765,1.76673842537858,1.06041636010151,0.116071428571429,0.0982142857142857,0,0.125,0.160714285714286,0,0,0.0208333333333333,0.0654761904761905,0.413690476190476,0.39,0.21,0.12
"PSIC111910Loc_DoubleSound",1100,-6,41.9139,0.4411,0.1893,0.009841539,0.976243567,3.54e-05,0.013879489,"Average",0.976243567,0.64,0.54,0.27,0.25,0.72,0,0,10,0,0,0,0,0,1,2,4,0,0,TRUE,NA,0.392630028293046,0.334879277353051,0.647089176569904,1.43899223290797,1.02619086643824,0.13,0.08,0.12,0.2,0.09,0.07,0.12,0.09,0.07,0.03,0.145321030946787,0.0419051646323424,0.0251034640159932,0.116433974380261,0.0484879160949929,0.570159061284408,0.540796738048247,0.72570394639277,2.32501590329472,2.06949618391771,0,0.0476190476190476,0.0416666666666667,0.0178571428571429,0.136904761904762,0.285714285714286,0.166666666666667,0.238095238095238,0.0654761904761905,0,1.35,0.7,0.4
"YKIC093011Loc_DoubleSound",1100,24,20.0619,0.2215,0.581,0.011552208,0.975233192,0.003717594,0.009497006,"Average",0.975233192,0.39,0.74,0.27,0.36,0.35,0,0,6,0,0,2,6,5,1,0,0,0,0,TRUE,NA,0.316950068066953,0.328525903358311,0.875296340143606,2.19715426844199,0.0661763950028457,0.12,0.15,0.18,0.25,0.16,0.07,0.06,0,0.01,0,0.330489769038537,0.0794425412314788,0.0317246590211409,0.0178043359064364,0.011582604170892,0.633722973787725,0.62778903415819,0.69584203851227,7.93861458543244,4.16948906745244,0,0,0,0,0.0178571428571429,0.193452380952381,0.625,0.163690476190476,0,0,1.21,0.38,0.07
"YKIC140313Loc_DoubleSound",500,24,65.1339,0.4102,0.1136,0.011552126,0.975128709,0.001071082,0.012248083,"Average",0.975128709,0.46,0.35,0.33,0.36,0.45,0,0,7,0,3,0,0,1,0,4,0,0,0,TRUE,2,0.253111205947272,0.192421762719194,0.856409634265672,2.14317827069434,0.281558013003167,0.17,0.24,0.2,0.19,0.1,0.02,0.03,0.01,0.04,0,0.0278764444118675,0.030508725782205,0.0364441527448516,0.0497479487621892,0.104569583780138,0.403039555239972,0.52718260754369,0.150932472403454,2.3836419068064,2.25388185635196,0.103125,0.271875,0.04375,0.08125,0.19375,0.25,0.05625,0,0,0,0.89,0.28,0.13
"YKIC120111_1Loc_DoubleSound",1100,6,7.4436,0.4267,0.4248,0.972770287,0.016871874,9.38e-05,0.010264055,"Mixture",0.972770287,0.31,0.23,0.33,0.23,0.24,0,0,5,0,0,7,3,0,0,0,0,0,0,TRUE,NA,0.264254525587905,0.191233888206935,0.835384463617714,1.9640809113409,0.308728675417391,0.16,0.23,0.19,0.14,0.13,0.05,0.04,0,0.06,0,0.0196348013811693,0.0117385633463121,0.0477406413212631,0.0300395771402089,0.459639954489613,0.318364998686161,0.226754750887205,0.897500693017796,3.0386972108432,0.717564364797226,0,0.141666666666667,0.345833333333333,0.216666666666667,0.0958333333333333,0.0583333333333333,0.0416666666666667,0,0.0416666666666667,0.0583333333333333,0.76,0.35,0.13
"YKIC090111_1Loc_DoubleSound",609,6,24.319,0.4388,0.8173,0.022812073,0.970867407,5.11e-05,0.006269458,"Average",0.970867407,0.43,0.24,0.33,0.31,0.39,0.02,0,5,0,0,3,1,3,0,1,1,0,0,TRUE,NA,0.374416718042447,0.186138458843225,NA,1.43479963644889,NA,0.08,0.21,0.11,0.12,0.13,0.08,0.13,0.09,0.04,0.01,0.0266585084430082,0.0877435611789881,0.0983064634446216,0.0471513881454255,0.0947946937863912,0.469853862563612,0.474793222319873,0.327329072339356,2.55035358195928,2.15027089889618,0,0,0.12037037037037,0.217592592592593,0.259259259259259,0.222222222222222,0.0462962962962963,0.134259259259259,0,0,1.21,0.69,0.36
"PSIC031711Loc_DoubleSound",1100,-24,12.4912,0.6187,0.1461,0.969734726,0.028423679,5.44e-05,0.001787151,"Mixture",0.969734726,0.53,0.63,0.28,0.29,0.56,0.04,0.15,12,0,0,1,2,3,7,6,0,0,0,TRUE,NA,0.229470863856952,0.0994200484028959,0.484242796625141,1.93418002711494,0.928146230960031,0.29,0.16,0.16,0.09,0.09,0.1,0.06,0.03,0.01,0.01,0.232522666508015,0.0228103640749108,0.160727635358437,0.00474642156722584,0.0696954906761766,0.589678915488452,0.575401342824903,0.7602694255004,2.51135607112691,1.57339246429119,0.0043859649122807,0.0482456140350877,0.0131578947368421,0.0526315789473684,0.162280701754386,0.25219298245614,0.192982456140351,0.175438596491228,0.0460526315789474,0.0526315789473684,0.89,0.45,0.17
"YKIC090111_1Loc_DoubleSound",903,-24,54.4814,0.5159,0.216,0.008674042,0.967422103,0.000426533,0.023477321,"Average",0.967422103,0.52,0.79,0.26,0.53,0.52,0,0,6,0,0,0,1,2,2,1,1,0,0,TRUE,NA,0.107629152082088,0.06236667954668,0.268323829755328,4.76973696318454,1.35372276603627,0.47,0.36,0.12,0.04,0,0.01,0,0,0,0,0.0210811782245273,0.0425434921914779,0.222785557633118,0.0175893018969221,0.073478426178153,0.70487023740387,0.701891032037168,0.734784405565829,20.0361068508801,9.98287807987999,0,0,0,0,0,0,0.369047619047619,0.630952380952381,0,0,0.2,0.01,0
"YKIC140528Loc_DoubleSound",500,24,36.5576,0.3336,0.8278,0.005509233,0.967412938,0.00388773,0.023190099,"Average",0.967412938,0.87,0.32,0.34,0.24,0.99,0,0,8,0,0,0,0,0,0,1,1,2,12,TRUE,1,0.459399433712797,0.467977843944062,NA,1.83755410439133,NA,0.05,0.1,0.13,0.14,0.22,0.13,0.09,0.1,0.03,0.01,0.00888574276340105,0.103256076508879,0.0166606290928109,0.0173784146636302,0.0993209649566235,0.311000980735387,0.258572175310304,0.356713774441973,5.40359869799187,4.08084239380297,0,0.034375,0.440625,0.38125,0.0859375,0.03125,0.0265625,0,0,0,1.71,0.89,0.31
"YKIC140528Loc_DoubleSound",500,6,49.9616,0.559,0.5796,0.967152344,0.032846856,2.15e-09,7.98e-07,"Mixture",0.967152344,0.48,0.31,0.43,0.27,0.46,0,0,8,0,1,1,3,4,0,4,1,0,0,TRUE,1,0.352322368985202,0.202385986659449,0.718141627687932,1.64517134552384,0.793720044506716,0.11,0.17,0.17,0.18,0.05,0.1,0.06,0.08,0.08,0,0.00344579984789636,0.0315668476753103,0.0118364433551941,0.0298835241789366,0.650277151463994,0.320878049095901,0.19597958913577,0.370846914081897,3.39378525101628,1.83259158065966,0,0.260714285714286,0.2125,0.203571428571429,0.0928571428571429,0.176785714285714,0.00714285714285714,0.00892857142857143,0.0375,0,1.25,0.58,0.32
"YKIC092911_1Loc_DoubleSound",903,-24,15.2078,0.3114,0.1865,0.013930861,0.96594474,0.0002803,0.019844098,"Average",0.96594474,0.41,0.87,0.27,0.43,0.38,0,0,7,0,0,1,7,6,2,0,0,0,0,TRUE,NA,0.243572612331212,0.166869471180534,NA,2.17073424162923,NA,0.13,0.25,0.2,0.13,0.07,0.08,0.06,0.06,0.01,0.01,0.0146889258901125,0.00890333937824752,0.0281807218096017,0.228548463718867,0.137667287653031,0.576398495702485,0.572666609243382,0.833500725497074,3.45119905769296,0.951235754141797,0,0,0.0286458333333333,0.0807291666666667,0.15625,0.328125,0.221354166666667,0.1015625,0.0833333333333333,0,0.96,0.43,0.19
"YKIC140128Loc_DoubleSound",500,6,20.732,0.743,0.8022,0.964339791,0.035298614,1.61e-05,0.000345537,"Mixture",0.964339791,0.56,0.35,0.32,0.3,0.58,0,0,16,0,0,0,2,3,7,5,3,0,0,TRUE,1,0.348975787076014,0.136526745238086,0.489930059516403,1.41796495195387,1.06870848523831,0.17,0.18,0.09,0.11,0.09,0.12,0.06,0.11,0.05,0.02,0.00728649658005408,0.0521582207469625,0.0183627617183827,0.154871305739675,0.133271939992118,0.438258270340251,0.252328164601477,0.451771198075722,2.00353925148812,1.99085955053636,0.0078125,0.05,0.2546875,0.090625,0.2390625,0.0921875,0.08125,0.121875,0.0625,0,1.11,0.66,0.28
"PSIC090710Loc_DoubleSound",1100,-24,35.5306,0.5251,0.4124,0.039251989,0.958818814,0.00023094,0.001698256,"Average",0.958818814,0.61,0.52,0.34,0.39,0.66,0,0,12,0,0,0,1,0,3,3,4,0,0,TRUE,NA,0.162454270415536,0.112772124736752,0.706343338028655,3.06199076107208,0.480138522247224,0.32,0.34,0.09,0.08,0.06,0.02,0.04,0.04,0.01,0,0.0984812891038895,0.0312446739590939,0.0948070296612729,0.0220016800425708,0.0397414989731834,0.442023282435995,0.428306666683495,0.801329547797989,5.37550530884582,1.23170036498487,0,0,0.0227272727272727,0.0265151515151515,0.659090909090909,0.0189393939393939,0.071969696969697,0.102272727272727,0.0984848484848485,0,0.54,0.26,0.12
"YKIC141009Loc_DoubleSound",500,6,19.3717,0.6013,0.3312,0.95549886,0.040263026,1.26e-05,0.004225483,"Mixture",0.95549886,0.41,0.48,0.32,0.3,0.34,0,0,8,0,1,2,2,2,2,1,0,0,0,TRUE,1,0.456343852364496,0.414678578291858,NA,1.35005275234625,NA,0.05,0.11,0.1,0.15,0.12,0.14,0.12,0.1,0.09,0.02,0.013981931256439,0.020681525880163,0.153655222657522,0.0433455055175971,0.0397966042174729,0.425859280933803,0.379810068069239,0.751336467385288,2.93858755521176,1.14720969247999,0,0,0.13,0.2825,0.1875,0.0875,0.1125,0.1175,0.0825,0,1.69,0.98,0.51
