"CellId","AltFreq","AltPos","PairId","MinMax_Median","MinMax_Mode1","MinMax_Mode2","MinMax_ModeDen1","MinMax_ModeDen2","LS3_Median","LS5_Median","LS8_Median","LS12_Median","LS20_Median","Alpha_bar_median","Alpha_bar_Mode1","Alpha_bar_Mode2","Alpha_bar_ModeDen1","Alpha_bar_ModeDen2","Switch_0.2Mean","Switch_0.4Mean","Switch_0.6Mean"
"YKIC110411Loc_DoubleSound",1100,-6,NA,0.521113209584275,0.819732676238882,0.590120733186687,1.07913422547825,1.0556668735061,0.03527772371831,0.0145840231446883,0.00328486387878825,0.00264020276906922,0.450165330979111,0.514904611788138,0.538180907548996,NA,2.1437642016671,NA,1.27116,0.71568,0.31236
"YKIC110411Loc_DoubleSound",903,-6,NA,0.357180411080377,0.12211614335458,NA,1.55954518106785,NA,0.00785329875954218,0.00276719886016187,0.000481415385715635,0.000718531586879526,0.835659783765803,0.312393581061675,0.204116878653995,NA,2.22471963621581,NA,0.81056,0.37436,0.13896
"YKIC080311Loc_DoubleSound",1100,24,NA,0.437959731915928,0.20786766639151,0.447022047540767,1.26474525735169,1.08823331722992,0.0248874833633486,0.00685590347840803,0.000590779900789943,0.000805886618785943,0.694737562463336,0.439500795560151,0.360830187829151,0.656896462193259,1.81345437414102,1.32993740320239,1.09464,0.57664,0.2468
"YKIC102811_1Loc_DoubleSound",500,6,NA,0.388644640269768,0.137375066887526,NA,1.46502186086109,NA,0.0150275365645231,0.00461953184223738,0.000926175340165517,0.00132947678331938,0.684226930968902,0.303548881960549,0.208082403824793,NA,2.59605996601079,NA,0.97944,0.47,0.18276
"YKIC140501Loc_DoubleSound",500,24,2,0.326747285547057,0.0925418125255211,NA,1.81041426252433,NA,0.050823897294266,0.0154233135002152,0.00123781301891156,0.000883088933652361,0.371194597086757,0.417115282849738,0.319216265592862,0.566274784834052,2.05199488327116,1.47503852555829,0.82504,0.3988,0.15252
"YKIC140501Loc_DoubleSound",500,6,2,0.299584848989449,0.0869903768576419,NA,1.9851369326359,NA,0.0325662517532233,0.0118063873405456,0.00120205810869763,0.00119689956467773,0.418612566637329,0.597965442260916,0.59096338833306,0.711773804578405,2.35871293054259,2.21655539756249,0.75256,0.35704,0.13716
"YKIC140501Loc_DoubleSound",500,24,1,0.155186669053971,0.038702988500846,NA,3.70860021681781,NA,0.0189431804637256,0.00917967765540783,0.00084631632737715,0.00114738807506647,0.618019882989006,0.892325382330836,0.925593364301202,0.459431802797071,7.08173194918572,0.262811948550621,0.40788,0.16296,0.0548
"YKIC140501Loc_DoubleSound",1632,24,2,0.337143325783192,0.0915447862044142,NA,1.76268869431609,NA,0.0549653376079518,0.0139653987487248,0.00104603873223697,0.00123481900198847,0.380198202283937,0.493454173296417,0.496717286485683,NA,2.08137617253853,NA,0.83856,0.41744,0.16456
"YKIC140124Loc_DoubleSound",500,24,2,0.408206609569794,0.22852970566636,NA,1.41533129229843,NA,0.0203647871471627,0.00774496515972271,0.000560012048813847,0.000851817813257456,0.689842009774989,0.418709305641341,0.401770340824003,NA,2.63776858082189,NA,1.07164,0.5288,0.20408
"YKIC072611Loc_DoubleSound",500,-6,NA,0.365864532139612,0.137397272546219,NA,1.56031089356084,NA,0.0336358030840225,0.0117202570891197,0.00126518032620052,0.00116588215211705,0.400226222002085,0.229979206035987,0.185347258522992,0.599339490028345,3.42969599970166,0.367697293515523,1.04684,0.44796,0.15004
"YKIC072611Loc_DoubleSound",609,-6,NA,0.522460166168839,0.6360983514311,0.282424939693089,1.1508219724262,1.13344967084503,0.123734063017723,0.0163175469879865,0.00128091051899652,0.00106077160849219,0.238785033712194,0.517035382453457,0.489607874295888,NA,3.37207530261045,NA,1.5794,0.88548,0.36752
"YKIC110211Loc_DoubleSound",1100,-24,NA,0.283487791756131,0.107551482099985,NA,2.08251946454033,NA,0.0136254935144025,0.00411469451612607,0.000633618789406568,0.000394442541812877,0.781799081875528,0.794686305816335,0.855265648234667,NA,4.58038597754999,NA,0.76272,0.29868,0.0964
"YKIC111011Loc_DoubleSound",1100,-6,NA,0.537487700891213,0.925302250380638,0.276309075239633,1.18814791608145,1.05525997460112,0.0506564448420556,0.0139693070378203,0.00202193288071433,0.0021639655098272,0.355413682374455,0.459309511776625,0.467943838253985,NA,2.63686999328548,NA,1.44356,0.83868,0.38336
"YKIC092311_1Loc_DoubleSound",609,24,NA,0.461752952278532,0.256632020236144,0.900316625436451,1.25503115578619,0.887682756130702,0.0514325201403574,0.0107511011600547,0.00119804484575409,0.00161203011067566,0.385001728858377,0.648914496203345,0.666610572455927,NA,3.44183165124615,NA,1.3484,0.71248,0.2988
"YKIC110911Loc_DoubleSound",500,-6,NA,0.381439186352961,0.171060822231441,NA,1.52991342629141,NA,0.0147698551519238,0.00579476177744152,0.00137671833013824,0.00238338496193086,0.628153704753092,0.313398870105038,0.281554131339586,NA,3.49082906505838,NA,1.00168,0.47564,0.18324
"YKIC140501Loc_DoubleSound",1632,6,2,0.467747954755388,0.223554071127606,0.634768346931707,1.2396558685675,0.987073327451593,0.0803956626673346,0.0145273782739184,0.00079744650931379,0.000839172990348776,0.3307395521757,0.586062478989478,0.572711710705446,NA,2.4176745222633,NA,1.41704,0.75148,0.31056
"YKIC072811Loc_DoubleSound",903,24,NA,0.421173640787475,0.151095684916895,NA,1.34991017975752,NA,0.0230417645877062,0.0190740344337363,0.00264604316948566,0.00187247911505691,0.365808586413224,0.426136928759266,0.386501194462843,NA,2.81551759114323,NA,1.03972,0.53796,0.21628
"YKIC090211_1Loc_DoubleSound",609,6,NA,0.424440023974486,0.155161928908012,0.459674350560901,1.38477771623834,1.08824609924498,0.059156986321075,0.0169654829163654,0.000833218645054251,0.00142829060275723,0.298452659978326,0.453857562252944,0.4292444777429,NA,3.21179454374455,NA,1.15884,0.60796,0.24432
"YKIC140220Loc_DoubleSound",500,6,1,0.418866270065118,0.191921237801739,0.480282319967738,1.36822501067581,1.19012255555891,0.127639992776332,0.00914260146090133,0.000932371344166339,0.000859692069848669,0.251180341567841,0.288105961951738,0.284476921206891,0.220480445576241,3.55889665484665,3.2004038028413,1.32348,0.59048,0.19736
"YKIC090111_1Loc_DoubleSound",1100,-6,NA,0.15322844246729,0.0501046426306709,NA,3.78944689635992,NA,0.0122782505380785,0.00410662822480984,0.000524877220370829,0.000592023441197375,0.744813917555917,0.0885285225559167,0.0804883143564331,0.309305049605157,11.4867033766738,0.201339362203425,0.3998,0.11296,0.02928
"YKIC140221Loc_DoubleSound",1100,-6,1,0.489777964531787,0.187005522388349,0.37926011146208,1.16353124591361,1.10042978207384,0.0596943568352213,0.0150654340207897,0.00104119978945334,0.00080613738719552,0.366598621202573,0.456848315229698,0.457174383109698,NA,2.03528738486288,NA,1.39364,0.75868,0.33036
"YKIC140605Loc_DoubleSound",500,6,1,0.460428429975408,0.247208091985329,0.564492923751664,1.2248822881611,1.05784043092017,0.0626765735473194,0.0133523334210315,0.000831393626034405,0.00102095876124504,0.347044677078213,0.367771910191458,0.34273417726368,NA,2.71006083866594,NA,1.36072,0.70636,0.28376
"PSIC111010Loc_DoubleSound",609,24,NA,0.267220026098361,0.0571887945925357,NA,2.13226638894099,NA,0.0287129731425512,0.00415463633749089,0.000391451746223325,0.000793767169652645,0.737266347624869,0.622060843451709,0.664299227648024,0.564379200290384,2.39433051801146,2.33796310854324,0.58552,0.2516,0.08192
"YKIC090211_1Loc_DoubleSound",500,24,NA,0.290881517525506,0.0566865338117127,NA,2.02982948445347,NA,0.061964454040086,0.00458509221463892,0.000376041001369904,0.000723580901708348,0.694258844721696,0.569892256365642,0.532714076363106,0.851767673524984,2.26623637602676,1.20741831913363,0.67028,0.33568,0.13116
"PSIC110210Loc_DoubleSound",609,6,NA,0.138970364060371,0.0294246562751714,NA,4.07910453565218,NA,0.00475019644631934,0.00165920946809798,0.00022028777298158,0.000543772549082126,0.904066294190009,0.888232752461391,0.940831968233597,0.489761946323782,6.14685821075467,0.256141172530961,0.317,0.11604,0.037
"YKIC090211_1Loc_DoubleSound",500,6,NA,0.219973988701452,0.0555770826135724,NA,2.5772289242431,NA,0.0223298630034996,0.00433412275645437,0.000928229454715108,0.000925111683307051,0.63811142154054,0.771216503590771,0.774591578776822,0.880087874369242,3.07766902409998,3.03791184124674,0.53288,0.20172,0.06052
"YKIC140219Loc_DoubleSound",1100,-6,2,0.891502682972506,0.963013730031052,0.400322983478462,5.26411536885922,0.256008080864924,0.905094143756766,0.00289215941111068,0.000135881156518212,0.000100095752819434,0.0245758968892893,0.478168455658764,0.442787723394432,0.506203264746978,3.18851903155583,3.02472969339299,2.58584,1.90068,1.1342
"PSIC111710Loc_DoubleSound",500,-6,NA,0.267076261701393,0.0631165849183726,NA,2.16143961267976,NA,0.0107495955599616,0.00484498876530952,0.000515397066804028,0.00152726955036582,0.742902240428273,0.540214977443515,0.537658330301368,0.648495370211398,1.66885953711777,1.65866698579849,0.589,0.27032,0.10108
"PSIC051111Loc_DoubleSound",903,-24,NA,0.264130077987968,0.0668559607135475,NA,2.17401963009414,NA,0.013941823807474,0.00427938905540422,0.000868037637911347,0.00127244293516664,0.70640474962446,0.609153543681986,0.627923730740267,NA,2.04646224537924,NA,0.59704,0.265,0.09488
"YKIC100111_1Loc_DoubleSound",500,-24,NA,0.283405904098573,0.0663584298401973,NA,2.02619496839624,NA,0.0114326699406839,0.00390135711225731,0.00120590513091641,0.00236162728006766,0.708330155126079,0.470057605958077,0.447613412841589,0.146640040086078,2.16021327514314,0.728253824791359,0.61636,0.29416,0.11048
"YKIC140220Loc_DoubleSound",1988,-6,2,0.268641627275067,0.0746702619598497,NA,2.12889258613355,NA,0.012656905826319,0.00498649884138561,0.00085106102161774,0.00176413752458144,0.702066681560453,0.486337042046254,0.50822902701176,NA,2.01805376033469,NA,0.60608,0.26996,0.09392
"YKIC110411_1Loc_DoubleSound",903,6,NA,0.445643294213365,0.104691228342062,0.396253026313088,1.20842260404882,1.14423048097681,0.239816394215428,0.0455944898707465,0.0014257879607904,0.00053193162817361,0.150789571418481,0.402335549055545,0.394002238157651,NA,2.87349863590416,NA,1.10248,0.5672,0.21832
"YKIC140221Loc_DoubleSound",1100,24,1,0.178536339658566,0.0432417934289302,NA,3.17650183113826,NA,0.0269903204100581,0.0115706528287881,0.00115113458100908,0.00150567044489167,0.568148958120544,0.887992670487963,0.912284972390871,0.4128518436375,7.79670874106848,0.151854039526023,0.45264,0.17284,0.0564
"YKIC092311_1Loc_DoubleSound",903,-24,NA,0.328596652432503,0.118988612746954,NA,1.76328470397233,NA,0.0118037551037722,0.00652575908808224,0.000517832950827558,0.000676166929711462,0.756522656236877,0.261115488192882,0.238335668035889,0.15501425269498,3.01394818574492,2.88437754038592,0.86724,0.3808,0.13648
"YKIC140501Loc_DoubleSound",500,6,1,0.30433003640481,0.0778438648799721,NA,1.96139058829508,NA,0.0440796260767588,0.0105362669479816,0.00123709186620108,0.000990862961600091,0.455773096161808,0.546856546470753,0.557093597102881,0.758056928587154,1.57720926657026,1.53168067831633,0.77464,0.3786,0.14888
"YKIC100111_1Loc_DoubleSound",903,-24,NA,0.135198283149617,0.0378305260241578,NA,4.26514229221322,NA,0.0387680971276229,0.0111799816471278,0.000911194445166318,0.000771288875973059,0.417857483680313,0.909807171589321,0.92840670812673,0.65599048217864,9.47666530954468,0.156267015616636,0.37576,0.12784,0.03984
"YKIC140321Loc_DoubleSound",500,24,2,0.192032594471395,0.0657170738736376,NA,3.00340626633236,NA,0.00715212423249045,0.00270741744898193,0.000472238789922186,0.00118291845008849,0.822008177321206,0.288399341000736,0.217107210639941,0.633927807074935,2.9152826672941,0.605746020572904,0.43152,0.1488,0.04444
"YKIC140501Loc_DoubleSound",1632,-24,2,0.455548325835293,0.211508710219787,0.920074386202561,1.23921079437965,0.888006683397992,0.0314051966526136,0.00685973108826169,0.000708694932318093,0.000954111729708682,0.617692352010299,0.607780217512343,0.642932134168219,NA,3.11715204000426,NA,1.21092,0.6528,0.28344
"PSIC111710Loc_DoubleSound",1100,-24,NA,0.188945468515874,0.0725801239379645,NA,3.18286149802907,NA,0.0181839599468934,0.00379502719780837,0.000302379099832301,0.000411655801014526,0.754700126360523,0.674952074479349,0.697827419998315,0.113651089921752,4.1516076561526,0.0288433819528109,0.50524,0.16744,0.04452
"YKIC110911Loc_DoubleSound",609,-24,NA,0.452883600266571,0.240971011170968,0.40112044036399,1.2757048007763,1.20632014237208,0.0101097829500983,0.00811552544831068,0.00117147065655619,0.0049106219092177,0.608138641719426,0.539079671876449,0.513647276416166,0.331394022824912,3.08865019438701,0.734440190797215,1.07096,0.55556,0.22384
"YKIC140507Loc_DoubleSound",1632,-6,2,0.455166933204683,0.194037806464903,0.906124281718737,1.23977784761575,0.87496411826448,0.0247275086042006,0.00796971098348749,0.00137223577674665,0.00118010385383898,0.548728560250613,0.394049681616119,0.29179544814303,0.416135884259495,1.91331620672757,1.88770542741682,1.17628,0.622,0.2658
"YKIC110311Loc_DoubleSound",903,6,NA,0.246742394301527,0.0650040214045709,NA,2.34619138437362,NA,0.0198235639484947,0.00610177688692044,0.000732794013894183,0.00187754964725061,0.63015364692402,0.315583163394619,0.148840621284294,0.316003598694159,2.31896084748005,1.85816182669148,0.59124,0.25188,0.09028
"YKIC110911Loc_DoubleSound",903,-24,NA,0.281537611461449,0.0598304127121943,NA,2.10538866773538,NA,0.0229413266643939,0.0100559151501338,0.00378748457070051,0.00245968245473658,0.427882289225807,0.223551598418793,0.125074043957959,0.626377498970454,3.32208203272106,0.765932136297907,0.6554,0.30488,0.11432
"YKIC141016Loc_DoubleSound",500,24,1,0.307049859137416,0.0765008936317423,NA,1.91143606167605,NA,0.0193061648057398,0.00945361142607332,0.000746986520457484,0.00133555233709415,0.604908690951857,0.407478208350085,0.34188225761328,NA,2.46253125678742,NA,0.71704,0.35156,0.13384
"PSIC102610Loc_DoubleSound",609,6,NA,0.196929286827922,0.0454044221207878,NA,2.90301028915408,NA,0.00867586724314763,0.00455442040177343,0.000945145927990713,0.00326882032743325,0.698645670983798,0.161206153869292,0.111234837784057,0.620514567020335,4.85712844516426,0.34116574759919,0.4516,0.18016,0.05832
"YKIC072811Loc_DoubleSound",500,24,NA,0.451439575930833,0.244056086634535,NA,1.28150627159745,NA,0.0556095717317718,0.0104912255582007,0.00121858792727484,0.000860311569848707,0.477016366748327,0.484845462179199,0.45354540013988,NA,2.26841297273936,NA,1.24608,0.63932,0.24652
"YKIC140226Loc_DoubleSound",500,6,2,0.196864568907379,0.057459896810172,NA,2.96982622172726,NA,0.0194435330410043,0.00759325674759118,0.00126237339936064,0.00106948276756484,0.618926127387263,0.80629569438632,0.841988142017343,0.236643418758613,4.28985383990255,0.0898970719041702,0.49324,0.17604,0.05324
"PSIC092910Loc_DoubleSound",903,-6,NA,0.138992621625704,0.0375622465195959,NA,4.15079180293413,NA,0.0278647747211745,0.00868214590361194,0.000835092158863675,0.00108335361112114,0.547063855175585,0.902151978988567,0.922454564871067,0.575288431185928,9.42592208797545,0.191324197456582,0.37036,0.124,0.0366
"YKIC140121Loc_DoubleSound",500,24,1,0.219182671985328,0.0799277639310804,NA,2.64415551116161,NA,0.00782848141641836,0.00303463989750811,0.000396078730123183,0.000970263715534501,0.827137616624621,0.566458584197837,0.620360274089026,NA,2.3537557531625,NA,0.49644,0.19672,0.06084
"YKIC140501Loc_DoubleSound",500,-6,1,0.22645664759855,0.0853407127055425,NA,2.69613034711283,NA,0.0260485531628668,0.00495894232734037,0.000482965815268218,0.000815858060742807,0.50165491980117,0.595996443847011,0.59001219760585,NA,3.61184016749553,NA,0.6148,0.21652,0.05784
"YKIC102811Loc_DoubleSound",1100,6,NA,0.391779394808684,0.181985119647327,NA,1.46087361359338,NA,0.0176142436594298,0.0132682751540272,0.0013781038914169,0.00104131646298308,0.565650892125854,0.302960944652361,0.26383629035359,0.126669563336119,4.12102193002075,0.853599385669457,1.05572,0.48216,0.17352
"PSIC092310Loc_DoubleSound",903,-24,NA,0.303832133884279,0.0710398532139612,NA,1.86066524883572,NA,0.0421316068190282,0.0160649348186097,0.00307025766348883,0.00342711652898545,0.254750563334194,0.239616159493467,0.166354909781937,NA,3.75588525009434,NA,0.7336,0.30332,0.10272
"YKIC090111_1Loc_DoubleSound",500,6,NA,0.460514502941764,0.219811873096208,NA,1.27454156041665,NA,0.0345962264519735,0.0147232023363441,0.00127900263172924,0.00200131195680229,0.440359302659979,0.60088067256158,0.620676993047043,0.163385168894015,4.06481179558303,0.0423771540013708,1.2632,0.67,0.27548
"PSIC092810Loc_DoubleSound",1100,-24,NA,0.182007264773073,0.067900832804326,0.901118020995135,3.27879982937048,0.111951984121032,0.0154542169431875,0.0048829984775571,0.00035081616078916,0.00059752295621454,0.71222320247422,0.685483093030366,0.712298597756776,0.935961190485595,4.51925794311607,0.145610486192502,0.48596,0.15472,0.03952
"YKIC120111Loc_DoubleSound",1100,6,NA,0.21079504624098,0.0557560915947044,NA,2.70495514671898,NA,0.00751694452478709,0.00381052848293244,0.000909095492667602,0.00189829009725789,0.752034098538693,0.745322795184295,0.748063488793055,NA,3.01896920467489,NA,0.47228,0.1828,0.05904
"YKIC140220Loc_DoubleSound",1988,6,1,0.253489089141609,0.0721308668860691,NA,2.34018452739189,NA,0.0356922922130288,0.0107739842444166,0.000906928404686818,0.000920901245692799,0.51132429026191,0.70161954618707,0.792059933429564,NA,2.76873923051794,NA,0.6576,0.27328,0.09292
"YKIC140226Loc_DoubleSound",1988,24,1,0.39883918469952,0.184770663613854,NA,1.42636291705569,NA,0.0333695475926903,0.00576057755291085,0.000740106085406467,0.00136933325619712,0.565431678255999,0.309422369972234,0.231983514706075,NA,2.61877372193722,NA,1.09656,0.51724,0.19524
"YKIC102711Loc_DoubleSound",1100,24,NA,0.518880780485803,0.92488062816485,0.218966860960951,1.16464728485857,1.07819423160602,0.0564019429705368,0.0143938076881071,0.00262389569927238,0.000928273752329004,0.369898118437377,0.468526712155071,0.436705418656394,0.504502904704534,1.80909040428148,1.80135497599932,1.3998,0.79188,0.35888
"PSIC092910Loc_DoubleSound",1100,24,NA,0.284960685415645,0.0669895873720562,NA,1.97585042165872,NA,0.0157098999080248,0.00550996305373621,0.000889856161933141,0.00175184548759476,0.64900007687584,0.407791597124857,0.409124320209452,0.299500696200336,2.06810293007678,1.91158719634459,0.64628,0.29668,0.11348
"PSIC111910Loc_DoubleSound",1100,-6,NA,0.233805710017188,0.0555776369901545,NA,2.48152852172464,NA,0.0247512089109939,0.0111266663138553,0.00182551795695584,0.00123666169368918,0.473528333700553,0.81432351415261,0.882124387664639,0.245215347720027,4.06476296647346,0.179263295502746,0.57288,0.23512,0.0796
"YKIC093011Loc_DoubleSound",1100,24,NA,0.502567616849553,0.257765778955855,0.518382935361253,1.17837903097714,1.07980114223349,0.107221077567562,0.0116287140995681,0.000889974789434488,0.000994355060084726,0.32515589830917,0.550252227070016,0.547225082241372,0.84177502287068,2.69745143682033,0.384366484857519,1.4962,0.83024,0.3484
"YKIC140313Loc_DoubleSound",500,24,2,0.228542469392231,0.0791675379611963,NA,2.57359709781789,NA,0.0123331948001628,0.00536175853823957,0.00133425736499646,0.00168845972983215,0.643115584191757,0.706215403002135,0.734950664691747,NA,4.04214169790941,NA,0.56236,0.23104,0.07468
"YKIC120111_1Loc_DoubleSound",1100,6,NA,0.279776700670166,0.0698058670856883,NA,2.10074830026906,NA,0.036527197322875,0.00917204602400235,0.000881606409568747,0.000941555473167474,0.522598409929484,0.718556379299172,0.754415235752469,NA,2.96706500117437,NA,0.70548,0.33372,0.12412
"YKIC090111_1Loc_DoubleSound",609,6,NA,0.190032196603691,0.0726990535856066,NA,3.11509244998108,NA,0.00578662881920617,0.00168694629124204,0.000243502687635866,0.000473493019337395,0.882909398911246,0.847708804892821,0.875303188440156,0.518417200463566,6.83175859224521,0.251351240990124,0.46924,0.12908,0.03264
